1177973.390000 163852.698000 32.191938
1179514.110000 163276.906000 23.314570
1205601.570000 249096.357000 23.351839
1203630.960000 248089.949000 36.345148
1201655.860000 248592.434000 53.700369
1199293.760000 248722.890000 74.858230
1196817.940000 248955.971000 92.263497
1194352.560000 248911.361000 103.807479
1191804.100000 248757.950000 110.226613
1189219.880000 248439.923000 112.987867
1186623.240000 247972.013000 115.993312
1184028.040000 247344.048000 121.734047
1181478.270000 246600.987000 128.929952
1178892.090000 245639.192000 141.862071
1176402.860000 244456.220000 163.769397
1173664.380000 243209.978000 205.876099
1171182.210000 241436.390000 250.338060
1168916.590000 239791.017000 297.181752
1166790.390000 238017.561000 346.031341
1164784.230000 236111.838000 393.509458
1162903.970000 234078.927000 440.175663
1161159.800000 231929.741000 486.932439
1159591.560000 229681.136000 532.250705
1157968.000000 227674.711000 574.596043
1157082.560000 225340.574000 586.127123
1155898.730000 222861.420000 602.557048
1154897.860000 220282.697000 609.773288
1154067.410000 217643.392000 608.012718
1153413.400000 214957.983000 602.837551
1152939.080000 212239.340000 584.179321
1152645.410000 209500.384000 560.928974
1152529.030000 206751.570000 543.501165
1152571.190000 204002.640000 546.412940
1152807.640000 201295.889000 559.894155
1153251.040000 198597.288000 560.902404
1153830.130000 195946.635000 517.653823
1154573.480000 193349.116000 452.449057
1155474.400000 190815.451000 375.971014
1156526.140000 188355.982000 309.342545
1157715.340000 185971.231000 251.950200
1159043.840000 183692.349000 209.801096
1160496.930000 181516.091000 179.297971
1162075.910000 179443.677000 155.490300
1163751.850000 177485.827000 136.488144
1165518.810000 175650.255000 119.588144
1167367.300000 173942.902000 107.692447
1169268.760000 172355.778000 95.081940
1171215.160000 170923.411000 81.189385
1173251.680000 169596.144000 65.955228
1175132.960000 168527.867000 51.643392
1176747.000000 167462.966000 41.073573
1178131.660000 166009.758000 31.004617
1179752.460000 165179.670000 24.155675
1205211.050000 247155.245000 23.998603
1203267.640000 245978.876000 34.261324
1201797.520000 246715.264000 46.671624
1199707.960000 246482.049000 65.417313
1197501.940000 247047.240000 83.572770
1195095.930000 246592.874000 96.912053
1192538.970000 246549.708000 106.565989
1190070.570000 246242.327000 110.743582
1187592.180000 245795.048000 113.516518
1185116.240000 245199.774000 117.706699
1182675.260000 244439.575000 123.440051
1180372.210000 243916.746000 131.456179
1178277.660000 242682.935000 141.895952
1175924.570000 241544.894000 164.158591
1173657.890000 240205.089000 195.763133
1171465.550000 238673.484000 234.675729
1169363.060000 237025.272000 275.480288
1167368.490000 235237.133000 320.129628
1165491.710000 233317.488000 367.305921
1163737.730000 231267.756000 411.231485
1162114.150000 229078.653000 456.305448
1160349.300000 226656.955000 513.205229
1159100.210000 223978.412000 541.626395
1157964.790000 221491.568000 558.405926
1157019.020000 218968.304000 568.234437
1156247.280000 216396.189000 568.579375
1155651.910000 213784.100000 560.055933
1155235.290000 211144.397000 546.528230
1154997.460000 208490.393000 529.479654
1154929.360000 205828.721000 518.704919
1155044.220000 203190.359000 520.229182
1155330.570000 200578.735000 514.886563
1155792.210000 197997.403000 486.012857
1156406.900000 195466.428000 421.961581
1157176.040000 192996.278000 347.723837
1158092.370000 190596.930000 282.323806
1159147.930000 188277.915000 232.277833
1160333.770000 186047.934000 197.725291
1161640.140000 183914.743000 170.238424
1163056.450000 181885.225000 150.906371
1164572.680000 179965.514000 131.168407
1166174.550000 178159.523000 114.842477
1167842.860000 176469.939000 102.929263
1169596.850000 174895.321000 91.115973
1171333.910000 173447.479000 79.830477
1173201.920000 171938.094000 66.906858
1175421.070000 170829.056000 52.194775
1177093.140000 169550.258000 37.756691
1178461.730000 168025.930000 28.783550
1179964.820000 167068.818000 22.463150
1204848.280000 245208.754000 24.404424
1202894.820000 244000.989000 33.858786
1201239.950000 244793.226000 48.147203
1199363.700000 244214.053000 66.567729
1197449.950000 245259.859000 83.743113
1195513.420000 244393.691000 94.408766
1193358.920000 244412.956000 102.306614
1190985.010000 244149.535000 107.493772
1188643.360000 243759.738000 111.214216
1186271.570000 243185.677000 115.003974
1183877.300000 242466.736000 119.974368
1181213.540000 241657.757000 129.059744
1178752.610000 240374.491000 141.533013
1176472.810000 239164.487000 162.835451
1174298.920000 237811.076000 188.544390
1172211.270000 236300.174000 220.825613
1170217.480000 234654.331000 256.063750
1168330.860000 232873.910000 293.579561
1166563.370000 230966.549000 335.334660
1164922.450000 228939.817000 378.613773
1163399.990000 226810.165000 420.850827
1162056.960000 224593.274000 459.319885
1160886.230000 222255.842000 489.923513
1159855.060000 219864.403000 508.322826
1158991.440000 217412.096000 516.527837
1158299.470000 214912.139000 518.430614
1157782.480000 212378.079000 514.836064
1157441.770000 209823.846000 501.411599
1157276.400000 207263.513000 489.087880
1157284.070000 204710.926000 478.303445
1157461.220000 202179.498000 465.473112
1157802.970000 199682.096000 434.789930
1158302.560000 197230.768000 381.163329
1158952.590000 194836.660000 315.192470
1159745.290000 192510.088000 255.142433
1160672.040000 190260.431000 213.788312
1161723.460000 188096.002000 183.368664
1162889.530000 186023.944000 164.942721
1164159.890000 184050.127000 147.681820
1165522.950000 182179.672000 128.532769
1166972.650000 180416.032000 110.701730
1168481.920000 178760.636000 96.283873
1170014.950000 177183.450000 86.015126
1171730.630000 175791.259000 76.807679
1173259.530000 174176.336000 68.252228
1174739.280000 172895.714000 57.405441
1176488.280000 172818.873000 47.849345
1177699.610000 171429.321000 36.326035
1178959.000000 169944.023000 23.929682
1180211.520000 168902.357000 18.465460
1204562.260000 243249.515000 23.490323
1202852.090000 242210.573000 30.632092
1201043.480000 242565.839000 45.943032
1199107.940000 242140.932000 66.172692
1197356.180000 243205.382000 83.477472
1195099.300000 242400.627000 96.096890
1192558.420000 242254.221000 103.960968
1190373.410000 241874.482000 108.428155
1188229.770000 241512.265000 111.810441
1185923.290000 240886.114000 116.498979
1183699.650000 240120.082000 120.925614
1181493.370000 239229.027000 128.245744
1179311.330000 238161.018000 139.221414
1177174.770000 236960.668000 158.322773
1175101.630000 235614.185000 181.702561
1173120.260000 234123.012000 206.002637
1171227.160000 232495.995000 235.758244
1169441.900000 230737.658000 268.529064
1167775.570000 228856.800000 303.008729
1166229.140000 226862.336000 339.740702
1164835.660000 224767.816000 376.458460
1163592.620000 222582.855000 409.185768
1162508.140000 220307.553000 433.556535
1161581.550000 217971.266000 450.483071
1160822.020000 215583.126000 460.297174
1160232.720000 213156.686000 461.366776
1159815.680000 210705.971000 455.458718
1159570.580000 208245.369000 443.867581
1159495.280000 205789.206000 425.551869
1159585.890000 203351.385000 405.641888
1159837.130000 200945.183000 377.797414
1160242.020000 198582.772000 332.405569
1160792.160000 196275.343000 279.287269
1161478.970000 194033.022000 233.649235
1162293.380000 191864.814000 199.027485
1163225.740000 189778.488000 177.321827
1164265.830000 187780.508000 159.484442
1165403.440000 185875.876000 144.309675
1166628.840000 184068.157000 127.380796
1167929.360000 182360.719000 110.098847
1169321.860000 180766.256000 93.064241
1170685.810000 179279.346000 82.144568
1171825.860000 177862.338000 75.857928
1173246.260000 177526.882000 69.883814
1173705.780000 175703.693000 66.568045
1175312.800000 174707.989000 59.045777
1177217.810000 174629.148000 46.974407
1178446.150000 173255.410000 36.871231
1179632.370000 171748.038000 26.703378
1180995.240000 170653.485000 18.757172
1204240.070000 241295.898000 21.884343
1202310.770000 240467.620000 32.475834
1200564.660000 240456.522000 48.273732
1198815.420000 240163.163000 66.416328
1197188.800000 241233.266000 83.244438
1195456.780000 240201.160000 94.368114
1193820.270000 240723.663000 100.968079
1192035.130000 240035.192000 104.849625
1190212.160000 239518.442000 109.057089
1188088.430000 239618.314000 113.238244
1186216.310000 238754.954000 116.177747
1184139.800000 238000.119000 119.980149
1182010.150000 237107.875000 126.912169
1179920.210000 236088.422000 137.386701
1177860.330000 234870.778000 152.826074
1175939.200000 233523.184000 171.801022
1174053.470000 232052.540000 192.756431
1172263.150000 230447.020000 214.891249
1170578.870000 228716.139000 243.271189
1169013.230000 226868.068000 272.988805
1167577.370000 224912.375000 303.247273
1166281.490000 222859.647000 332.034317
1165135.060000 220721.556000 358.069540
1164145.220000 218511.008000 378.771943
1163316.430000 216242.258000 391.242014
1162652.180000 213929.734000 397.784390
1162154.930000 211587.905000 396.118455
1161825.100000 209231.449000 384.087523
1161661.120000 206875.030000 366.656693
1161659.490000 204533.006000 344.705602
1161814.200000 202219.022000 315.074733
1162117.950000 199945.606000 279.702163
1162562.050000 197724.018000 244.614583
1163137.220000 195564.236000 211.619451
1163834.060000 193474.950000 189.424299
1164642.840000 191463.570000 170.512700
1165553.560000 189536.011000 155.150112
1166555.890000 187696.641000 141.406180
1167640.990000 185948.640000 127.345017
1168802.040000 184290.101000 110.799834
1170030.650000 182716.122000 94.362880
1171548.680000 181320.742000 79.199226
1172604.120000 179615.735000 71.908352
1174251.720000 179171.308000 65.335445
1174800.610000 176968.598000 63.412776
1176311.210000 176417.587000 56.027733
1177982.050000 176329.506000 47.399962
1179148.180000 174996.664000 37.067394
1180340.130000 173522.197000 27.147222
1181695.320000 172440.882000 19.373764
1203883.900000 239348.189000 21.810474
1201954.900000 238558.952000 33.274118
1200243.830000 238553.473000 48.200261
1198569.490000 238280.620000 66.036991
1197050.620000 239228.544000 82.166963
1195403.660000 238218.269000 93.667890
1193738.120000 238799.076000 100.724383
1192099.080000 237899.728000 104.897417
1190527.170000 237127.685000 108.038884
1188591.260000 237799.926000 112.243694
1186554.100000 236633.840000 115.670509
1184282.840000 235898.160000 119.749420
1182289.790000 234936.134000 126.352323
1180328.000000 234175.867000 136.910277
1178749.070000 232894.247000 147.419639
1176886.960000 231607.741000 162.611164
1175102.270000 230164.965000 180.205876
1173407.680000 228593.214000 199.867500
1171817.750000 226901.131000 221.173673
1170344.660000 225097.515000 245.466446
1168999.740000 223192.185000 269.567317
1167793.200000 221196.099000 292.120525
1166733.850000 219121.424000 309.447775
1165828.060000 216981.780000 322.893112
1165079.890000 214791.663000 331.418889
1164492.180000 212565.815000 332.169324
1164066.120000 210319.056000 326.329944
1163800.890000 208066.257000 311.144353
1163693.700000 205822.099000 287.337142
1163739.130000 203600.502000 262.208231
1163929.660000 201414.454000 236.430701
1164256.580000 199275.554000 210.417397
1164710.140000 197193.870000 188.811040
1165280.480000 195178.003000 175.661741
1165958.020000 193235.146000 163.679048
1166732.990000 191371.103000 151.722231
1167595.850000 189589.750000 138.395580
1168536.640000 187894.319000 125.435923
1169551.130000 186285.718000 112.466113
1170628.630000 184770.401000 98.108627
1171769.500000 183416.285000 85.743530
1173254.140000 182670.652000 75.100725
1173654.300000 181059.023000 69.818449
1175275.110000 180570.358000 63.449057
1175693.160000 178543.032000 61.318814
1177123.290000 178031.521000 54.324282
1178685.460000 177919.827000 45.775963
1179802.850000 176675.423000 36.401439
1181005.880000 175263.036000 27.357095
1182398.260000 174227.218000 19.667006
1203447.220000 237416.936000 21.377497
1201434.760000 236603.648000 33.227573
1199830.310000 236943.536000 50.121448
1198479.150000 236469.332000 62.921428
1196985.080000 237340.520000 80.915257
1195518.540000 236348.014000 91.872284
1193889.850000 236879.762000 100.074048
1192401.200000 235906.939000 104.162661
1190945.050000 235147.924000 107.228502
1188938.230000 235954.061000 110.790813
1187562.270000 234665.105000 113.291456
1185562.260000 234391.575000 116.486510
1183651.340000 233439.270000 121.404252
1181507.370000 232449.190000 130.396356
1179558.320000 231050.044000 142.536632
1177763.690000 229736.290000 155.400879
1176072.830000 228310.188000 170.270041
1174476.190000 226766.924000 186.669168
1172983.340000 225111.413000 204.506854
1171606.140000 223351.522000 222.615517
1170355.490000 221497.265000 239.169008
1169241.100000 219559.863000 255.207018
1168270.970000 217552.145000 267.680414
1167450.370000 215488.103000 274.687215
1166782.750000 213382.489000 277.766130
1166269.710000 211250.164000 275.474608
1165911.060000 209106.034000 261.126196
1165704.450000 206964.817000 243.930267
1165645.290000 204840.611000 223.432632
1165726.630000 202746.631000 202.195317
1165939.920000 200694.667000 184.142793
1166275.450000 198694.924000 170.851690
1166723.180000 196755.986000 161.991298
1167273.330000 194884.965000 155.146746
1167916.810000 193087.378000 146.559753
1168643.710000 191367.373000 134.603325
1169446.250000 189727.382000 123.142571
1170315.320000 188165.435000 112.170025
1171271.400000 186716.706000 101.224386
1172323.310000 185382.821000 90.113320
1173270.770000 184300.381000 80.665705
1174629.260000 183876.785000 74.076648
1174899.120000 182301.796000 67.364973
1176304.690000 181810.981000 61.331493
1176608.710000 179972.523000 58.580489
1177937.300000 179489.106000 51.647945
1179404.270000 179366.863000 42.794857
1180382.010000 178269.487000 34.910609
1181592.150000 176960.748000 26.426633
1183016.930000 176043.603000 18.419068
1202952.670000 235499.686000 19.866680
1201328.950000 234794.449000 23.997872
1199854.260000 235198.802000 43.265377
1198439.900000 234905.351000 60.694577
1197075.110000 235564.889000 77.846154
1195792.470000 234603.308000 88.157980
1194198.500000 235064.198000 98.665893
1192861.850000 234106.727000 102.878202
1191470.120000 233375.257000 106.076859
1189560.920000 234092.703000 109.916375
1188403.170000 232625.110000 112.025951
1186701.240000 232956.490000 114.825498
1185094.330000 232085.194000 117.498270
1183336.620000 231175.828000 122.481721
1181575.740000 230127.229000 129.332832
1179870.090000 228916.339000 139.084069
1178225.220000 227608.496000 150.439915
1176659.290000 226184.322000 162.547501
1175184.280000 224648.894000 175.730231
1173813.720000 223009.854000 188.144921
1172559.370000 221276.018000 202.199066
1171431.200000 219458.327000 215.596094
1170438.310000 217568.860000 223.182129
1169586.400000 215621.053000 229.026579
1168879.860000 213629.421000 232.992739
1168320.150000 211608.714000 231.808382
1167907.510000 209573.699000 226.973918
1167639.670000 207539.005000 214.557316
1167512.010000 205518.672000 193.530258
1167517.950000 203525.602000 178.598866
1167648.910000 201571.621000 165.822526
1167895.470000 199666.622000 156.211025
1168247.800000 197818.903000 148.820622
1168696.370000 196035.260000 144.140844
1169231.730000 194320.893000 137.784896
1169846.310000 192679.009000 128.961086
1170528.440000 191113.856000 119.962929
1171275.870000 189618.178000 111.142353
1172091.580000 188226.087000 102.804774
1173082.640000 186870.691000 93.012854
1174263.080000 185532.914000 82.673340
1175758.780000 184797.458000 72.182040
1176019.420000 183376.765000 65.950101
1177305.110000 182894.398000 58.235533
1177522.360000 181247.612000 55.498733
1178746.500000 180796.285000 47.765441
1179952.180000 180635.467000 40.070723
1181007.230000 179851.483000 31.662528
1181850.110000 178487.402000 24.777656
1183515.590000 177896.948000 16.453712
1202427.800000 233590.515000 16.286645
1201371.890000 233401.553000 18.779363
1200250.190000 233577.570000 29.678141
1198874.090000 233457.878000 47.632816
1197346.840000 233879.510000 70.855170
1196105.790000 233000.871000 83.026821
1194596.510000 233347.928000 95.855122
1193318.650000 232422.341000 101.319942
1191967.720000 231685.709000 105.398546
1190200.310000 232245.145000 109.167933
1188994.290000 230767.157000 111.580657
1187002.130000 231183.214000 114.656088
1185338.900000 230045.420000 117.712257
1183481.300000 229179.116000 122.675611
1181813.020000 228075.629000 129.129666
1180219.980000 226859.932000 136.452324
1178695.210000 225543.527000 146.031394
1177248.180000 224120.663000 155.645681
1175892.620000 222596.039000 165.169405
1174643.130000 220979.103000 175.565087
1173509.630000 219276.719000 184.168498
1172501.920000 217502.922000 192.300746
1171625.320000 215669.057000 199.105309
1170886.550000 213789.862000 197.913150
1170285.820000 211879.450000 199.401260
1169824.390000 209952.330000 193.054619
1169500.360000 208022.865000 183.551773
1169309.160000 206104.961000 172.270806
1169244.180000 204211.487000 161.609425
1169297.750000 202353.556000 150.795234
1169459.790000 200541.705000 143.884990
1169721.260000 198783.336000 138.000867
1170073.230000 197085.346000 133.803890
1170506.640000 195451.952000 129.077365
1171012.990000 193887.463000 124.052143
1171589.020000 192392.924000 116.271381
1172211.860000 190969.857000 109.572318
1172892.470000 189616.965000 102.672044
1173673.090000 188304.999000 95.781311
1174606.960000 187034.679000 87.119199
1175706.120000 186134.822000 79.041661
1176884.670000 185548.376000 70.038683
1177069.900000 184296.561000 64.065185
1178254.640000 183832.554000 55.588538
1178431.870000 182361.318000 51.078454
1179579.910000 181947.585000 43.569382
1180751.680000 181568.124000 34.563061
1181811.850000 181115.705000 24.957776
1182480.990000 179666.726000 19.293031
1183646.790000 179808.876000 10.729154
1202184.730000 232629.283000 14.279791
1201063.290000 232332.854000 19.450026
1199969.980000 232259.033000 30.001477
1198943.980000 231997.916000 41.589073
1197669.710000 232282.308000 61.311845
1196462.620000 231648.063000 77.215451
1195007.170000 231636.142000 91.506853
1193608.880000 230826.998000 100.152171
1192273.750000 230070.071000 104.752392
1190662.400000 230570.785000 108.180458
1189478.370000 228975.032000 110.329191
1187613.870000 229576.186000 113.571495
1186511.960000 228372.049000 115.888435
1185034.140000 227974.392000 118.898524
1183422.740000 227120.466000 122.752276
1181893.440000 225960.555000 128.209449
1180432.610000 224704.720000 134.979742
1179046.090000 223378.406000 142.051770
1177715.670000 221962.299000 149.361671
1176490.460000 220448.027000 155.635585
1175372.210000 218855.583000 162.112511
1174369.070000 217185.390000 169.178813
1173486.000000 215457.383000 171.180051
1172738.110000 213684.708000 172.602020
1172115.600000 211882.257000 170.300166
1171624.210000 210062.227000 166.741057
1171261.420000 208238.904000 163.093768
1171023.200000 206425.578000 154.748062
1170902.990000 204634.669000 145.997940
1170892.900000 202877.403000 138.844870
1170986.240000 201161.271000 133.936499
1171169.600000 199498.304000 129.775895
1171436.720000 197892.559000 126.042045
1171777.800000 196345.459000 122.697271
1172189.460000 194862.728000 118.407245
1172659.370000 193447.437000 112.803097
1173209.200000 192093.474000 106.976110
1173722.270000 190842.173000 102.038070
1174304.130000 189577.888000 96.639547
1174989.050000 188397.116000 90.108484
1175858.140000 187453.360000 82.703760
1176849.130000 186755.176000 75.081163
1177900.850000 186193.182000 66.900993
1178059.200000 185081.605000 60.961602
1179130.610000 184652.343000 52.133507
1179290.170000 183339.984000 47.369451
1180337.850000 182935.134000 38.843263
1181451.190000 182656.911000 29.657506
1182364.130000 182120.896000 21.177103
1182985.100000 181036.234000 14.454654
1183891.190000 180828.313000 8.460775
1201911.020000 231676.501000 13.862565
1200810.260000 231222.969000 18.489058
1199785.900000 230972.436000 29.013747
1198641.760000 230846.458000 44.039561
1197503.350000 230706.992000 62.537200
1196223.950000 230351.447000 79.732354
1194952.190000 229964.337000 92.543596
1193633.270000 229266.581000 100.202073
1192296.700000 228446.083000 104.323035
1191056.160000 229104.598000 107.422257
1190851.880000 227641.197000 107.452809
1189459.000000 227132.880000 110.062008
1188005.410000 227827.887000 113.302008
1186428.820000 226485.484000 116.215907
1184722.410000 226216.635000 119.998208
1183332.250000 225187.938000 123.124351
1181953.010000 223966.096000 127.486368
1180644.290000 222446.805000 132.365293
1179222.200000 221099.243000 138.725006
1178022.510000 219628.699000 143.078424
1176969.690000 218108.906000 146.964456
1175976.890000 216580.796000 150.887998
1175095.540000 214927.500000 153.855558
1174385.590000 213238.318000 153.874606
1173764.920000 211537.945000 151.959948
1173268.940000 209819.788000 148.790997
1172891.080000 208100.233000 143.547602
1172628.780000 206391.171000 138.488189
1172475.280000 204704.700000 134.517739
1172423.010000 203050.773000 129.877279
1172463.530000 201438.451000 126.102294
1172602.490000 199865.398000 123.278704
1172802.360000 198367.417000 120.788615
1173053.800000 196913.533000 117.948453
1173385.050000 195521.122000 114.216970
1173773.150000 194187.289000 109.743705
1174205.440000 192920.941000 105.112381
1174862.630000 191689.454000 99.641711
1174982.110000 190566.172000 96.695774
1175569.740000 189609.675000 91.219998
1176183.220000 188679.564000 84.146122
1176978.680000 187905.839000 77.841756
1177877.760000 187254.536000 70.814192
1178830.180000 186730.895000 61.874677
1178963.470000 185757.397000 57.223599
1179927.780000 185365.746000 47.906670
1180054.560000 184204.996000 43.933273
1180965.850000 183861.510000 35.981351
1181813.330000 183748.031000 29.246544
1182556.250000 183220.114000 21.312108
1183295.680000 182292.570000 13.714713
1184132.330000 181848.529000 8.395986
1201600.070000 230735.610000 12.939267
1200555.080000 230113.759000 16.924101
1199535.750000 229798.337000 28.955945
1198447.920000 229580.980000 44.989356
1197307.300000 229365.470000 63.871506
1196092.710000 228958.717000 81.128737
1194836.480000 228488.495000 93.066302
1193524.840000 227764.336000 100.238050
1192165.810000 226929.092000 104.323986
1190787.960000 226087.296000 107.184348
1189426.350000 225517.136000 109.984305
1188006.870000 226162.935000 112.816043
1186679.280000 224610.831000 115.928462
1185085.380000 224971.292000 119.421530
1183641.990000 223884.011000 123.061729
1182587.260000 222553.770000 126.147589
1181850.990000 221180.710000 127.769759
1180608.830000 220150.958000 131.472597
1179419.130000 219057.427000 135.381112
1178604.060000 217375.009000 135.473290
1177525.700000 215874.702000 138.835277
1176562.640000 214594.668000 142.138801
1176065.550000 213023.814000 140.488766
1175421.900000 211445.515000 138.514405
1174903.480000 209827.258000 135.753082
1174490.520000 208202.109000 132.780887
1174187.850000 206586.135000 130.430018
1173987.240000 204991.580000 126.801315
1173880.200000 203427.751000 123.363762
1173859.320000 201899.504000 120.566748
1173916.240000 200405.636000 118.660960
1174139.490000 198868.860000 116.354317
1174258.150000 197387.968000 114.490169
1174526.530000 196062.692000 111.343967
1174838.130000 194811.986000 107.435524
1175213.930000 193639.736000 103.238557
1175552.910000 192592.048000 99.587282
1176445.140000 191834.942000 93.297978
1176071.140000 190779.769000 92.068214
1176688.170000 189811.257000 85.184704
1177265.990000 188975.386000 78.287176
1177995.350000 188256.581000 72.267002
1178811.180000 187651.959000 64.976188
1179682.260000 187164.010000 56.242220
1179791.890000 186323.411000 52.442853
1180664.450000 185961.301000 43.393129
1180751.500000 184969.193000 40.367043
1181565.550000 184687.877000 32.906921
1182362.640000 184416.059000 25.172678
1183058.050000 184136.140000 17.204112
1183575.140000 183296.496000 12.382047
1184366.450000 182870.378000 7.832639
1201412.000000 229794.000000 12.954565
1200386.570000 228949.419000 15.375787
1199304.240000 228655.138000 29.587507
1198220.050000 228364.862000 46.460108
1197094.990000 228068.271000 65.668389
1195899.900000 227610.469000 82.434522
1194660.870000 227081.310000 93.865248
1193358.690000 226322.153000 99.866799
1192015.130000 225449.292000 103.923645
1190639.370000 224552.434000 106.492290
1189301.870000 223918.010000 109.535686
1188165.610000 224698.269000 112.129355
1187842.710000 223267.763000 112.659048
1186434.310000 222777.011000 116.214319
